,URL,whois,creation,expiration,duration
1232,http://www.dar-us-salam.com/,"(['DAR-US-SALAM.COM', 'dar-us-salam.com'], [datetime.datetime(1997, 1, 28, 5, 0), datetime.datetime(1997, 1, 27, 7, 0)], [datetime.datetime(2024, 1, 29, 5, 0), datetime.datetime(2024, 1, 28, 7, 0)])",1997-01-28 05:00:00,2024-01-29 05:00:00,9862 days 00:00:00
1233,http://www.fordhamsports.com/sports/w-volley/ford-w-volley-body.html,"('FORDHAMSPORTS.COM', datetime.datetime(2002, 7, 2, 21, 26, 24), datetime.datetime(2021, 7, 30, 11, 59, 59))",2002-07-02 21:26:24,2021-07-30 11:59:59,6967 days 14:33:35
1234,http://www.factmonster.com/ipka/A0107652.html,"(['FACTMONSTER.COM', 'factmonster.com'], [datetime.datetime(2000, 3, 2, 22, 8, 52), datetime.datetime(2000, 3, 2, 17, 8, 52)], datetime.datetime(2022, 3, 2, 22, 8, 52))",2000-03-02 22:08:52,2022-03-02 22:08:52,8035 days 00:00:00
1235,http://rnsbarns.com/,"(['RNSBARNS.COM', 'rnsbarns.com'], datetime.datetime(2020, 9, 21, 12, 53, 7), datetime.datetime(2021, 9, 21, 12, 53, 7))",2020-09-21 12:53:07,2021-09-21 12:53:07,365 days 00:00:00
1236,http://www.professionalnurse.com/,"('PROFESSIONALNURSE.COM', datetime.datetime(1999, 1, 2, 5, 0), datetime.datetime(2028, 1, 2, 5, 0))",1999-01-02 05:00:00,2028-01-02 05:00:00,10592 days 00:00:00
1237,http://www.strategy-business.com/,"(['STRATEGY-BUSINESS.COM', 'strategy-business.com'], [datetime.datetime(1996, 9, 17, 4, 0), datetime.datetime(1996, 9, 17, 0, 0)], [datetime.datetime(2021, 9, 16, 4, 0), datetime.datetime(2021, 9, 16, 0, 0)])",1996-09-17 04:00:00,2021-09-16 04:00:00,9130 days 00:00:00
1238,http://www.fionaross.net/,"('FIONAROSS.NET', datetime.datetime(2001, 5, 20, 19, 17, 55), datetime.datetime(2026, 5, 20, 19, 17, 55))",2001-05-20 19:17:55,2026-05-20 19:17:55,9131 days 00:00:00
1239,http://www.fsbcmc.org/,"('FSBCMC.ORG', datetime.datetime(2021, 3, 21, 10, 2, 35), datetime.datetime(2022, 3, 21, 10, 2, 35))",2021-03-21 10:02:35,2022-03-21 10:02:35,365 days 00:00:00
1240,http://www.agbcamp.org/,"(['AGBCAMP.ORG', 'agbcamp.org'], datetime.datetime(2000, 7, 11, 1, 53, 22), datetime.datetime(2022, 7, 11, 1, 53, 22))",2000-07-11 01:53:22,2022-07-11 01:53:22,8035 days 00:00:00
1241,http://www.puretechventures.com/,"('PURETECHVENTURES.COM', datetime.datetime(2000, 9, 2, 3, 22, 49), datetime.datetime(2021, 9, 2, 3, 22, 49))",2000-09-02 03:22:49,2021-09-02 03:22:49,7670 days 00:00:00
1242,http://www.carbonlessprinter.com/,"(['CARBONLESSPRINTER.COM', 'carbonlessprinter.com'], datetime.datetime(2001, 9, 17, 16, 13, 49), datetime.datetime(2021, 9, 17, 16, 13, 49))",2001-09-17 16:13:49,2021-09-17 16:13:49,7305 days 00:00:00
1243,http://www.trishasnaturals.com/,"('TRISHASNATURALS.COM', datetime.datetime(2021, 6, 22, 6, 40, 15), datetime.datetime(2022, 6, 22, 6, 40, 15))",2021-06-22 06:40:15,2022-06-22 06:40:15,365 days 00:00:00
1244,http://www.rarediseases.org/search/rdbdetail_abstract.html?disname=Isaacs'+Syndrome,"('RAREDISEASES.ORG', datetime.datetime(1998, 6, 2, 4, 0), datetime.datetime(2022, 6, 1, 4, 0))",1998-06-02 04:00:00,2022-06-01 04:00:00,8765 days 00:00:00
1245,http://www.coastccu.org/,"(['COASTCCU.ORG', 'coastccu.org'], [datetime.datetime(1995, 9, 25, 4, 0), datetime.datetime(1995, 9, 24, 21, 0)], [datetime.datetime(2021, 9, 24, 4, 0), datetime.datetime(2021, 9, 23, 21, 0)])",1995-09-25 04:00:00,2021-09-24 04:00:00,9496 days 00:00:00
1246,http://www.springer.com/economics/economic+theory/journal/355,"(['SPRINGER.COM', 'springer.com'], [datetime.datetime(1997, 5, 29, 4, 0), datetime.datetime(2009, 5, 28, 0, 0)], [datetime.datetime(2022, 5, 28, 4, 0), datetime.datetime(2022, 5, 27, 0, 0)])",1997-05-29 04:00:00,2022-05-28 04:00:00,9130 days 00:00:00
1247,http://www.lostpedia.com/wiki/Main_Page,"('LOSTPEDIA.COM', datetime.datetime(2005, 9, 22, 10, 44, 32), datetime.datetime(2021, 9, 22, 10, 44, 32))",2005-09-22 10:44:32,2021-09-22 10:44:32,5844 days 00:00:00
1248,http://www.susannawesleyumc.org/index.html,"('SUSANNAWESLEYUMC.ORG', datetime.datetime(2011, 8, 2, 20, 1, 52), datetime.datetime(2021, 8, 2, 20, 1, 52))",2011-08-02 20:01:52,2021-08-02 20:01:52,3653 days 00:00:00
1249,http://www.hardcorehosting.com/,"(['HARDCOREHOSTING.COM', 'hardcorehosting.com'], [datetime.datetime(1998, 7, 27, 4, 0), datetime.datetime(1998, 7, 26, 7, 0)], [datetime.datetime(2022, 7, 26, 4, 0), datetime.datetime(2022, 7, 25, 7, 0)])",1998-07-27 04:00:00,2022-07-26 04:00:00,8765 days 00:00:00
1250,http://www.rottentomatoes.com/m/10009236-lakeview_terrace/,"(['ROTTENTOMATOES.COM', 'rottentomatoes.com'], [datetime.datetime(1999, 5, 14, 8, 36, 32), datetime.datetime(1999, 5, 14, 1, 36, 32)], [datetime.datetime(2023, 5, 14, 8, 37, 7), datetime.datetime(2023, 5, 14, 0, 0)])",1999-05-14 08:36:32,2023-05-14 08:37:07,8766 days 00:00:35
1251,http://www.worldthreats.com/,"(['WORLDTHREATS.COM', 'worldthreats.com'], [datetime.datetime(2003, 7, 21, 21, 32, 38), datetime.datetime(2003, 7, 21, 16, 32, 38)], [datetime.datetime(2022, 7, 21, 21, 32, 38), datetime.datetime(2022, 7, 21, 16, 32, 38)])",2003-07-21 21:32:38,2022-07-21 21:32:38,6940 days 00:00:00
1252,http://cruiseexperts.com/,"('CRUISEEXPERTS.COM', datetime.datetime(1997, 5, 15, 4, 0), datetime.datetime(2022, 5, 16, 4, 0))",1997-05-15 04:00:00,2022-05-16 04:00:00,9132 days 00:00:00
1253,http://www.hpo.ukgo.com/,"('UKGO.COM', datetime.datetime(1999, 1, 28, 5, 0), datetime.datetime(2022, 1, 28, 5, 0))",1999-01-28 05:00:00,2022-01-28 05:00:00,8401 days 00:00:00
1254,http://www.wtv-zone.com/phyrst/index.html,"('WTV-ZONE.COM', datetime.datetime(2000, 3, 13, 19, 23, 10), datetime.datetime(2022, 3, 13, 18, 23, 10))",2000-03-13 19:23:10,2022-03-13 18:23:10,8034 days 23:00:00
1255,http://www.spiritualwellnessctr.com/,"(['SPIRITUALWELLNESSCTR.COM', 'spiritualwellnessctr.com'], datetime.datetime(2017, 5, 14, 16, 38, 24), datetime.datetime(2022, 5, 14, 16, 38, 24))",2017-05-14 16:38:24,2022-05-14 16:38:24,1826 days 00:00:00
1256,http://www.achorusline.com/,"('ACHORUSLINE.COM', datetime.datetime(2015, 9, 3, 18, 7, 59), datetime.datetime(2021, 9, 3, 18, 7, 59))",2015-09-03 18:07:59,2021-09-03 18:07:59,2192 days 00:00:00
1257,http://www.keddem.org/,"('KEDDEM.ORG', datetime.datetime(1995, 10, 31, 5, 0), datetime.datetime(2021, 10, 30, 5, 0))",1995-10-31 05:00:00,2021-10-30 05:00:00,9496 days 00:00:00
1258,http://www.meggitt.com/,"(['MEGGITT.COM', 'meggitt.com'], [datetime.datetime(1996, 4, 17, 4, 0), datetime.datetime(1996, 4, 17, 0, 0)], datetime.datetime(2022, 4, 18, 4, 0))",1996-04-17 04:00:00,2022-04-18 04:00:00,9497 days 00:00:00
1259,http://www.newadvent.org/cathen/08275a.htm,"(['NEWADVENT.ORG', 'newadvent.org'], datetime.datetime(1998, 10, 10, 4, 0), datetime.datetime(2030, 10, 9, 4, 0))",1998-10-10 04:00:00,2030-10-09 04:00:00,11687 days 00:00:00
1260,http://www.members.shaw.ca/kamloopsduplicatebridgeclub/,"('shaw.ca', datetime.datetime(2000, 10, 30, 23, 39, 14), datetime.datetime(2022, 3, 28, 4, 0))",2000-10-30 23:39:14,2022-03-28 04:00:00,7818 days 04:20:46
1261,http://www.africanrelief.org/,"('AFRICANRELIEF.ORG', datetime.datetime(1998, 8, 25, 4, 0), datetime.datetime(2022, 8, 24, 4, 0))",1998-08-25 04:00:00,2022-08-24 04:00:00,8765 days 00:00:00
1262,http://www.onlinefolkfestival.com/,"('ONLINEFOLKFESTIVAL.COM', datetime.datetime(2003, 1, 4, 23, 36, 6), datetime.datetime(2023, 1, 4, 23, 36, 6))",2003-01-04 23:36:06,2023-01-04 23:36:06,7305 days 00:00:00
1263,http://www.ezwebdesign.com/fireworks.html,"('EZWEBDESIGN.COM', datetime.datetime(1998, 7, 16, 4, 0), datetime.datetime(2021, 7, 15, 4, 0))",1998-07-16 04:00:00,2021-07-15 04:00:00,8400 days 00:00:00
1264,http://www.themeadgroup.com/,"('THEMEADGROUP.COM', datetime.datetime(2021, 3, 17, 6, 53, 59), datetime.datetime(2022, 3, 17, 6, 53, 59))",2021-03-17 06:53:59,2022-03-17 06:53:59,365 days 00:00:00
1265,http://popmatters.com/film/reviews/s/saving-grace.html,"('POPMATTERS.COM', datetime.datetime(1999, 2, 12, 5, 0), datetime.datetime(2022, 2, 12, 5, 0))",1999-02-12 05:00:00,2022-02-12 05:00:00,8401 days 00:00:00
1266,http://www.webring.com/hub?ring=2032,"('WEBRING.COM', [datetime.datetime(1997, 11, 21, 5, 0), datetime.datetime(1997, 11, 21, 0, 0)], [datetime.datetime(2023, 11, 20, 5, 0), datetime.datetime(2023, 11, 20, 0, 0)])",1997-11-21 05:00:00,2023-11-20 05:00:00,9495 days 00:00:00
1267,http://www.itm21.com/.com/,"('ITM21.COM', datetime.datetime(2000, 11, 1, 7, 22), datetime.datetime(2021, 11, 1, 6, 22))",2000-11-01 07:22:00,2021-11-01 06:22:00,7669 days 23:00:00
1268,http://www.havasulutherans.com/,"(['HAVASULUTHERANS.COM', 'havasulutherans.com'], [datetime.datetime(2007, 2, 1, 20, 52, 50), datetime.datetime(2007, 2, 1, 15, 52, 50)], [datetime.datetime(2022, 2, 1, 20, 52, 50), datetime.datetime(2022, 2, 1, 15, 52, 50)])",2007-02-01 20:52:50,2022-02-01 20:52:50,5479 days 00:00:00
1269,http://www.al-islam.org/shrines/kadhmayn.htm,"('AL-ISLAM.ORG', datetime.datetime(1999, 4, 21, 4, 0), datetime.datetime(2028, 4, 21, 4, 0))",1999-04-21 04:00:00,2028-04-21 04:00:00,10593 days 00:00:00
1270,http://www.henryfordhealth.org/,"('HENRYFORDHEALTH.ORG', datetime.datetime(1997, 7, 3, 4, 0), datetime.datetime(2022, 7, 2, 4, 0))",1997-07-03 04:00:00,2022-07-02 04:00:00,9130 days 00:00:00
1271,http://imdb.com/name/nm0000093/,"(['IMDB.COM', 'imdb.com'], [datetime.datetime(1996, 1, 5, 5, 0), datetime.datetime(1996, 1, 4, 21, 0)], [datetime.datetime(2024, 1, 4, 5, 0), datetime.datetime(2024, 1, 3, 0, 0)])",1996-01-05 05:00:00,2024-01-04 05:00:00,10226 days 00:00:00
1272,http://www.freewebs.com/cherrytreetwpvfd/,"('FREEWEBS.COM', datetime.datetime(2000, 6, 11, 11, 32, 58), datetime.datetime(2024, 6, 11, 11, 32, 58))",2000-06-11 11:32:58,2024-06-11 11:32:58,8766 days 00:00:00
1273,http://www.dead101.com/,"('DEAD101.COM', datetime.datetime(2005, 3, 26, 1, 4, 15), datetime.datetime(2022, 3, 26, 0, 4, 15))",2005-03-26 01:04:15,2022-03-26 00:04:15,6208 days 23:00:00
1274,http://www.vampireage.com/,"('VAMPIREAGE.COM', datetime.datetime(2009, 9, 17, 5, 48, 33), datetime.datetime(2022, 9, 17, 5, 48, 33))",2009-09-17 05:48:33,2022-09-17 05:48:33,4748 days 00:00:00
1275,http://pagesperso-orange.fr/jsabot/accueilan.htm,"('pagesperso-orange.fr', datetime.datetime(2007, 7, 12, 8, 5, 33), datetime.datetime(2021, 7, 12, 8, 5, 33))",2007-07-12 08:05:33,2021-07-12 08:05:33,5114 days 00:00:00
1276,http://www.nonleagueprogrammes.webs.com/,"(['WEBS.COM', 'webs.com'], [datetime.datetime(1995, 4, 4, 4, 0), datetime.datetime(1995, 4, 3, 21, 0)], [datetime.datetime(2024, 4, 5, 4, 0), datetime.datetime(2024, 4, 4, 21, 0)])",1995-04-04 04:00:00,2024-04-05 04:00:00,10594 days 00:00:00
1277,http://www.paceadvantage.com/,"('PACEADVANTAGE.COM', datetime.datetime(1999, 2, 9, 5, 0), datetime.datetime(2022, 2, 9, 5, 0))",1999-02-09 05:00:00,2022-02-09 05:00:00,8401 days 00:00:00
1278,http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=1807,"('FINDAGRAVE.COM', datetime.datetime(1997, 6, 21, 4, 0), datetime.datetime(2024, 6, 20, 4, 0))",1997-06-21 04:00:00,2024-06-20 04:00:00,9861 days 00:00:00
1279,http://members.shaw.ca/lrwilson,"('shaw.ca', datetime.datetime(2000, 10, 30, 23, 39, 14), datetime.datetime(2022, 3, 28, 4, 0))",2000-10-30 23:39:14,2022-03-28 04:00:00,7818 days 04:20:46
1280,http://houstonscubaacademy.com/,"(['HOUSTONSCUBAACADEMY.COM', 'houstonscubaacademy.com'], [datetime.datetime(1998, 2, 9, 5, 0), datetime.datetime(1998, 2, 9, 0, 0)], [datetime.datetime(2022, 2, 8, 5, 0), datetime.datetime(2022, 2, 8, 0, 0)])",1998-02-09 05:00:00,2022-02-08 05:00:00,8765 days 00:00:00
1281,http://www.borghanger.com/,"(['BORGHANGER.COM', 'borghanger.com'], datetime.datetime(1999, 6, 23, 20, 49, 20), datetime.datetime(2021, 11, 27, 11, 59, 59))",1999-06-23 20:49:20,2021-11-27 11:59:59,8192 days 15:10:39
1282,http://www.prosportsdaily.com/nfl/redskins/,"(['PROSPORTSDAILY.COM', 'prosportsdaily.com'], datetime.datetime(2002, 6, 20, 4, 40, 37), datetime.datetime(2022, 6, 20, 4, 40, 37))",2002-06-20 04:40:37,2022-06-20 04:40:37,7305 days 00:00:00
1283,http://www.bizsystemsconsulting.com/,"('BIZSYSTEMSCONSULTING.COM', datetime.datetime(2007, 1, 2, 21, 55, 28), datetime.datetime(2022, 1, 2, 21, 55, 28))",2007-01-02 21:55:28,2022-01-02 21:55:28,5479 days 00:00:00
1284,http://www.parishes.8m.com/,"('8M.COM', datetime.datetime(1998, 2, 2, 5, 0), datetime.datetime(2025, 2, 1, 5, 0))",1998-02-02 05:00:00,2025-02-01 05:00:00,9861 days 00:00:00
1285,http://www.thereflex.com/,"(['THEREFLEX.COM', 'thereflex.com'], [datetime.datetime(2001, 5, 21, 10, 55, 58), datetime.datetime(2001, 5, 21, 0, 0)], datetime.datetime(2022, 5, 21, 10, 55, 58))",2001-05-21 10:55:58,2022-05-21 10:55:58,7670 days 00:00:00
1286,http://www.requinnarchitects.com/,"('REQUINNARCHITECTS.COM', datetime.datetime(2013, 4, 4, 15, 45, 42), datetime.datetime(2022, 4, 4, 15, 45, 42))",2013-04-04 15:45:42,2022-04-04 15:45:42,3287 days 00:00:00
1287,http://www.bugenvila.com/,"(['BUGENVILA.COM', 'bugenvila.com'], [datetime.datetime(2002, 12, 19, 20, 6, 3), datetime.datetime(2002, 12, 19, 4, 0)], [datetime.datetime(2021, 12, 19, 20, 6, 3), datetime.datetime(2021, 12, 19, 4, 0)])",2002-12-19 20:06:03,2021-12-19 20:06:03,6940 days 00:00:00
1288,http://www.100s-aupairs.co.uk/,"('100s-aupairs.co.uk', datetime.datetime(1997, 11, 18, 0, 0), datetime.datetime(2021, 11, 18, 0, 0))",1997-11-18 00:00:00,2021-11-18 00:00:00,8766 days 00:00:00
1289,http://www.archerusa.com/,"('ARCHERUSA.COM', datetime.datetime(2002, 11, 13, 17, 28, 14), datetime.datetime(2025, 11, 13, 17, 28, 14))",2002-11-13 17:28:14,2025-11-13 17:28:14,8401 days 00:00:00
1290,http://www.angelfire.com/indie/pmapte/,"(['ANGELFIRE.COM', 'angelfire.com'], [datetime.datetime(1998, 10, 15, 4, 0), datetime.datetime(1998, 10, 15, 0, 0)], [datetime.datetime(2021, 10, 14, 4, 0), datetime.datetime(2021, 10, 14, 0, 0)])",1998-10-15 04:00:00,2021-10-14 04:00:00,8400 days 00:00:00
1291,http://www.themanufacturer.com/,"('THEMANUFACTURER.COM', datetime.datetime(1999, 3, 6, 5, 0), datetime.datetime(2022, 3, 6, 5, 0))",1999-03-06 05:00:00,2022-03-06 05:00:00,8401 days 00:00:00
1292,http://www.bella-italia.com/,"(['BELLA-ITALIA.COM', 'bella-italia.com'], [datetime.datetime(1997, 4, 2, 5, 0), datetime.datetime(1997, 4, 2, 0, 0)], datetime.datetime(2022, 4, 3, 4, 0))",1997-04-02 05:00:00,2022-04-03 04:00:00,9131 days 23:00:00
1293,http://www.intumescent.com/,"('INTUMESCENT.COM', datetime.datetime(1999, 6, 28, 14, 13, 26), datetime.datetime(2023, 6, 28, 14, 13, 26))",1999-06-28 14:13:26,2023-06-28 14:13:26,8766 days 00:00:00
1294,http://www.allanborins.com/,"(['ALLANBORINS.COM', 'allanborins.com'], datetime.datetime(2007, 12, 11, 3, 13, 18), datetime.datetime(2021, 12, 11, 3, 13, 18))",2007-12-11 03:13:18,2021-12-11 03:13:18,5114 days 00:00:00
1295,http://www.copswhocare.org/,"(['COPSWHOCARE.ORG', 'copswhocare.org'], datetime.datetime(1999, 9, 11, 2, 52, 59), datetime.datetime(2022, 9, 11, 2, 52, 59))",1999-09-11 02:52:59,2022-09-11 02:52:59,8401 days 00:00:00
1296,http://www.firingsquad.com/games/s-core/,"('FIRINGSQUAD.COM', datetime.datetime(1998, 10, 22, 4, 0), datetime.datetime(2022, 3, 1, 11, 59, 59))",1998-10-22 04:00:00,2022-03-01 11:59:59,8531 days 07:59:59
1297,http://www.webreference.com/perl/tutorial/8/,"(['WEBREFERENCE.COM', 'webreference.com'], datetime.datetime(1998, 5, 5, 4, 0), datetime.datetime(2022, 5, 4, 4, 0))",1998-05-05 04:00:00,2022-05-04 04:00:00,8765 days 00:00:00
1298,http://www.kylieireland.com/,"('KYLIEIRELAND.COM', datetime.datetime(1997, 12, 24, 5, 0), datetime.datetime(2022, 12, 23, 5, 0))",1997-12-24 05:00:00,2022-12-23 05:00:00,9130 days 00:00:00
1299,http://us.imdb.com/title/tt0097351/,"(['IMDB.COM', 'imdb.com'], [datetime.datetime(1996, 1, 5, 5, 0), datetime.datetime(1996, 1, 4, 21, 0)], [datetime.datetime(2024, 1, 4, 5, 0), datetime.datetime(2024, 1, 3, 0, 0)])",1996-01-05 05:00:00,2024-01-04 05:00:00,10226 days 00:00:00
1300,http://golfpiste.com/ft/,"('GOLFPISTE.COM', [datetime.datetime(1999, 5, 18, 21, 51, 30), datetime.datetime(1999, 5, 18, 17, 51, 30)], [datetime.datetime(2023, 5, 18, 21, 52, 7), datetime.datetime(2023, 5, 19, 1, 29, 39)])",1999-05-18 21:51:30,2023-05-18 21:52:07,8766 days 00:00:37
1301,http://xbox360.ign.com/objects/774/774362.html,"(['IGN.COM', 'ign.com'], [datetime.datetime(1998, 7, 25, 4, 0), datetime.datetime(1998, 7, 25, 0, 0)], [datetime.datetime(2026, 7, 24, 4, 0), datetime.datetime(2026, 7, 24, 0, 0)])",1998-07-25 04:00:00,2026-07-24 04:00:00,10226 days 00:00:00
1302,http://the-pub-with-no-beer-ride.freeservers.com/index.html,"(['FREESERVERS.COM', 'freeservers.com'], [datetime.datetime(1998, 5, 21, 4, 0), datetime.datetime(1998, 5, 21, 0, 0)], datetime.datetime(2022, 5, 20, 4, 0))",1998-05-21 04:00:00,2022-05-20 04:00:00,8765 days 00:00:00
1303,http://www.gugliotta.net/gb/indexgb.htm,"(['GUGLIOTTA.NET', 'gugliotta.net'], datetime.datetime(2001, 4, 26, 7, 58, 38), datetime.datetime(2022, 4, 26, 7, 58, 38))",2001-04-26 07:58:38,2022-04-26 07:58:38,7670 days 00:00:00
1304,http://www.olyrose.org/,"('OLYROSE.ORG', datetime.datetime(1999, 9, 18, 1, 48, 21), datetime.datetime(2021, 9, 18, 1, 48, 21))",1999-09-18 01:48:21,2021-09-18 01:48:21,8036 days 00:00:00
1305,http://www.bsus.co.uk/,"('bsus.co.uk', datetime.datetime(2009, 3, 2, 0, 0), datetime.datetime(2023, 3, 2, 0, 0))",2009-03-02 00:00:00,2023-03-02 00:00:00,5113 days 00:00:00
1306,http://www.richmondpottersclub.com/,"(['RICHMONDPOTTERSCLUB.COM', 'richmondpottersclub.com'], [datetime.datetime(2010, 4, 17, 20, 21, 19), datetime.datetime(2010, 4, 17, 21, 21)], datetime.datetime(2022, 4, 17, 20, 21, 19))",2010-04-17 20:21:19,2022-04-17 20:21:19,4383 days 00:00:00
1307,http://www.superiorpics.com/angelina_jolie/,"('SUPERIORPICS.COM', [datetime.datetime(2001, 4, 18, 5, 38, 48), datetime.datetime(2001, 4, 18, 0, 38, 48)], [datetime.datetime(2022, 4, 18, 5, 38, 48), datetime.datetime(2022, 4, 18, 0, 38, 48)])",2001-04-18 05:38:48,2022-04-18 05:38:48,7670 days 00:00:00
1308,http://www.oyate.org/,"('OYATE.ORG', datetime.datetime(1998, 10, 30, 5, 0), datetime.datetime(2021, 10, 29, 5, 0))",1998-10-30 05:00:00,2021-10-29 05:00:00,8400 days 00:00:00
1309,http://www.dmtalm.narod.ru/,"('NAROD.RU', datetime.datetime(1999, 12, 9, 15, 47, 3), datetime.datetime(2021, 12, 31, 21, 0))",1999-12-09 15:47:03,2021-12-31 21:00:00,8058 days 05:12:57
1310,http://www.crescentblues.com/2_6issue/obsidian_butterfly.shtml,"('CRESCENTBLUES.COM', datetime.datetime(1998, 9, 14, 4, 0), datetime.datetime(2025, 9, 13, 4, 0))",1998-09-14 04:00:00,2025-09-13 04:00:00,9861 days 00:00:00
1311,http://www.tiedgirls.com/,"('TIEDGIRLS.COM', datetime.datetime(2000, 11, 8, 11, 51, 9), datetime.datetime(2024, 11, 8, 11, 49, 7))",2000-11-08 11:51:09,2024-11-08 11:49:07,8765 days 23:57:58
1312,http://annandalechurch.org/,"('ANNANDALECHURCH.ORG', datetime.datetime(1999, 12, 28, 18, 15, 11), datetime.datetime(2025, 12, 28, 18, 15, 11))",1999-12-28 18:15:11,2025-12-28 18:15:11,9497 days 00:00:00
1313,http://linpsk.sourceforge.net/,"('SOURCEFORGE.NET', datetime.datetime(1999, 8, 8, 4, 48, 2), datetime.datetime(2024, 8, 8, 4, 47, 54))",1999-08-08 04:48:02,2024-08-08 04:47:54,9131 days 23:59:52
1314,http://www.scotland-calling.com/loch-ness-monster.htm,"('SCOTLAND-CALLING.COM', datetime.datetime(1999, 2, 9, 5, 0), datetime.datetime(2022, 2, 9, 5, 0))",1999-02-09 05:00:00,2022-02-09 05:00:00,8401 days 00:00:00
1315,http://apparelmachinery.com/,"('APPARELMACHINERY.COM', datetime.datetime(1998, 7, 29, 4, 0), datetime.datetime(2023, 7, 28, 4, 0))",1998-07-29 04:00:00,2023-07-28 04:00:00,9130 days 00:00:00
1316,http://www.shadenthings.com/,"('SHADENTHINGS.COM', datetime.datetime(2001, 10, 16, 3, 34, 47), datetime.datetime(2021, 10, 16, 3, 34, 47))",2001-10-16 03:34:47,2021-10-16 03:34:47,7305 days 00:00:00
1317,http://www.swhcr.com/,"('SWHCR.COM', datetime.datetime(2020, 11, 30, 4, 6, 22), datetime.datetime(2021, 11, 30, 4, 6, 22))",2020-11-30 04:06:22,2021-11-30 04:06:22,365 days 00:00:00
1318,http://www.expressunlock.com/,"('EXPRESSUNLOCK.COM', datetime.datetime(2004, 12, 15, 7, 51, 55), datetime.datetime(2021, 12, 15, 7, 51, 55))",2004-12-15 07:51:55,2021-12-15 07:51:55,6209 days 00:00:00
1319,http://www.onewaits.com/webring/,"(['ONEWAITS.COM', 'onewaits.com'], datetime.datetime(1996, 10, 2, 4, 0), datetime.datetime(2021, 10, 1, 4, 0))",1996-10-02 04:00:00,2021-10-01 04:00:00,9130 days 00:00:00
1320,http://www.adventureassoc.com/,"('ADVENTUREASSOC.COM', datetime.datetime(1997, 9, 9, 4, 0), datetime.datetime(2025, 9, 8, 4, 0))",1997-09-09 04:00:00,2025-09-08 04:00:00,10226 days 00:00:00
1321,http://www.northtrex.com/,"(['NORTHTREX.COM', 'northtrex.com'], [datetime.datetime(2004, 4, 27, 3, 6, 31), datetime.datetime(2004, 4, 26, 23, 6, 31)], datetime.datetime(2022, 4, 27, 3, 6, 31))",2004-04-27 03:06:31,2022-04-27 03:06:31,6574 days 00:00:00
1322,http://www.totalmortgage.com/,"('TOTALMORTGAGE.COM', datetime.datetime(1998, 4, 12, 4, 0), datetime.datetime(2026, 4, 11, 4, 0))",1998-04-12 04:00:00,2026-04-11 04:00:00,10226 days 00:00:00
1323,http://www.kiranreddys.com/,"('KIRANREDDYS.COM', [datetime.datetime(2003, 12, 23, 21, 40, 59), datetime.datetime(2003, 12, 23, 16, 40, 59)], [datetime.datetime(2021, 12, 23, 21, 40, 59), datetime.datetime(2021, 12, 23, 16, 40, 59)])",2003-12-23 21:40:59,2021-12-23 21:40:59,6575 days 00:00:00
1324,http://us.imdb.com/name/nm0001136/,"(['IMDB.COM', 'imdb.com'], [datetime.datetime(1996, 1, 5, 5, 0), datetime.datetime(1996, 1, 4, 21, 0)], [datetime.datetime(2024, 1, 4, 5, 0), datetime.datetime(2024, 1, 3, 0, 0)])",1996-01-05 05:00:00,2024-01-04 05:00:00,10226 days 00:00:00
1325,http://www.ndia.org/,"('NDIA.ORG', datetime.datetime(1997, 8, 18, 4, 0), datetime.datetime(2021, 8, 17, 4, 0))",1997-08-18 04:00:00,2021-08-17 04:00:00,8765 days 00:00:00
1326,http://www.isre.com/,"('ISRE.COM', datetime.datetime(1997, 9, 25, 4, 0), datetime.datetime(2023, 9, 24, 4, 0))",1997-09-25 04:00:00,2023-09-24 04:00:00,9495 days 00:00:00
1327,http://www.trials4fun.20m.com/,"('20M.COM', datetime.datetime(2000, 2, 16, 17, 48, 23), datetime.datetime(2022, 2, 16, 17, 48, 23))",2000-02-16 17:48:23,2022-02-16 17:48:23,8036 days 00:00:00
